Domain,StartTime,StartDay,StartHour,PingOutput
aliexpress.com,56:20.9,16,7,118
amazon.com,56:21.0,16,7,37
imdb.com,56:21.0,16,7,35
etsy.com,56:21.1,16,7,5
bbc.co.uk,56:21.1,16,7,4
adobe.com,56:21.1,16,7,8
google.com,56:21.1,16,7,14
indiamart.com,56:21.2,16,7,16
mail.yahoo.com,56:21.2,16,7,Request timed out
dailymotion.com,56:24.8,16,7,106
indeed.com,56:25.0,16,7,12
bbc.com,56:25.0,16,7,4
investopedia.com,56:25.0,16,7,4
kompas.com,56:25.0,16,7,Request timed out
americanas.com.br,56:28.9,16,7,Request timed out
as.com,56:32.8,16,7,5
accuweather.com,56:32.9,16,7,5
ebay.com,56:33.0,16,7,Request timed out
amazon.in,56:36.9,16,7,115
live.com,56:37.0,16,7,3
merriam-webster.com,56:37.0,16,7,3
globo.com,56:37.0,16,7,141
milliyet.com.tr,56:37.2,16,7,159
medlineplus.gov,56:37.4,16,7,4
ebay.com,56:37.4,16,7,Request timed out
apple.com,56:41.4,16,7,4
medlineplus.gov,56:41.4,16,7,4
pinterest.com,56:41.4,16,7,4
dailymotion.com,56:41.4,16,7,106
amazon.co.uk,56:41.5,16,7,108
amazon.de,56:41.6,16,7,109
omegle.com,56:41.8,16,7,14
kompas.com,56:41.8,16,7,Request timed out
aliexpress.com,56:45.4,16,7,117
pinterest.com,56:45.5,16,7,4
apple.com,56:45.5,16,7,4
amazon.in,56:45.5,16,7,111
brainly.co.id,56:45.6,16,7,13
ebay.co.uk,56:45.7,16,7,Request timed out
medicalnewstoday.com,56:49.4,16,7,4
espncricinfo.com,56:49.4,16,7,Request timed out
youtube.com,56:53.4,16,7,14
espncricinfo.com,56:53.4,16,7,Request timed out
apple.com,56:57.4,16,7,4
nl.wikipedia.org,56:57.4,16,7,35
brainly.co.id,56:57.4,16,7,14
bbc.co.uk,56:57.4,16,7,5
cdc.gov,56:57.5,16,7,Request timed out
es.wikipedia.org,57:01.4,16,7,36
amazon.in,57:01.4,16,7,112
healthline.com,57:01.5,16,7,4
fr.wikipedia.org,57:01.6,16,7,35
booking.com,57:01.6,16,7,Request timed out
amazon.in,57:05.4,16,7,174
mayoclinic.org,57:05.5,16,7,Request timed out
omegle.com,57:09.3,16,7,14
nih.gov,57:09.4,16,7,Request timed out
en.wikipedia.org,57:13.4,16,7,34
amazon.co.uk,57:13.4,16,7,110
americanas.com.br,57:13.5,16,7,Request timed out
espn.com,57:17.4,16,7,4
espn.com,57:17.4,16,7,6
dailymail.co.uk,57:17.4,16,7,5
epfindia.gov.in,57:17.5,16,7,Request timed out
cdc.gov,57:21.4,16,7,Request timed out
dictionary.com,57:25.4,16,7,5
adobe.com,57:25.4,16,7,6
milliyet.com.tr,57:25.4,16,7,158
merriam-webster.com,57:25.6,16,7,3
dailymail.co.uk,57:25.6,16,7,4
dailymotion.com,57:25.6,16,7,107
hepsiburada.com,57:25.7,16,7,149
hurriyet.com.tr,57:25.9,16,7,158
investing.com,57:26.1,16,7,13
kompas.com,57:26.1,16,7,Request timed out
as.com,57:29.8,16,7,5
fandom.com,57:29.9,16,7,4
adobe.com,57:29.9,16,7,5
kinopoisk.ru,57:29.9,16,7,159
indiatimes.com,57:30.2,16,7,6
dailymail.co.uk,57:30.3,16,7,5
id.wikipedia.org,57:30.3,16,7,36
amazon.com,57:30.3,16,7,35
twitter.com,57:30.4,16,7,92
gsmarena.com,57:30.5,16,7,135
craigslist.org,57:30.6,16,7,29
dictionary.com,57:30.7,16,7,4
gsmarena.com,57:30.8,16,7,134
apple.com,57:30.9,16,7,64
live.com,57:31.0,16,7,4
amazon.co.uk,57:31.0,16,7,109
epfindia.gov.in,57:31.1,16,7,Request timed out
onet.pl,57:34.9,16,7,4
bestbuy.com,57:34.9,16,7,34
dictionary.com,57:35.0,16,7,3
hotstar.com,57:35.0,16,7,4
bbc.com,57:35.0,16,7,4
nytimes.com,57:35.0,16,7,3
clevelandclinic.org,57:35.0,16,7,28
google.com,57:35.1,16,7,14
twitter.com,57:35.1,16,7,99
ebay.com,57:35.2,16,7,Request timed out
ar.wikipedia.org,57:38.8,16,7,35
amazon.de,57:38.9,16,7,111
dailymail.co.uk,57:39.0,16,7,4
linkedin.com,57:39.1,16,7,4
amazon.co.jp,57:39.1,16,7,56
live.com,57:39.2,16,7,4
ar.wikipedia.org,57:39.2,16,7,34
flipkart.com,57:39.2,16,7,231
byjus.com,57:39.5,16,7,13
ja.wikipedia.org,57:39.5,16,7,34
americanas.com.br,57:39.6,16,7,Request timed out
amazon.es,57:43.4,16,7,109
espn.com,57:43.5,16,7,3
indiatimes.com,57:43.5,16,7,6
pinterest.com,57:43.5,16,7,4
amazon.it,57:43.5,16,7,110
aliexpress.com,57:43.7,16,7,116
microsoft.com,57:43.8,16,7,Request timed out
amazon.com,57:47.3,16,7,35
nike.com,57:47.4,16,7,4
byjus.com,57:47.4,16,7,14
m.wikipedia.org,57:47.5,16,7,34
cricbuzz.com,57:47.5,16,7,278
fandom.com,57:47.9,16,7,138
mercadolivre.com.br,57:48.0,16,7,4
detik.com,57:48.0,16,7,Request timed out
merriam-webster.com,57:51.9,16,7,4
en.wikipedia.org,57:51.9,16,7,34
hm.com,57:51.9,16,7,5
amazon.it,57:52.0,16,7,108
omegle.com,57:52.1,16,7,15
pinterest.com,57:52.1,16,7,5
omegle.com,57:52.1,16,7,14
detik.com,57:52.2,16,7,260
canva.com,57:52.4,16,7,14
indiamart.com,57:52.5,16,7,14
id.wikipedia.org,57:52.5,16,7,35
hotstar.com,57:52.5,16,7,4
id.wikipedia.org,57:52.6,16,7,34
nytimes.com,57:52.6,16,7,4
finance.yahoo.com,57:52.6,16,7,Request timed out
youtube.com,57:56.3,16,7,14
booking.com,57:56.4,16,7,Request timed out
onet.pl,58:00.4,16,7,4
dailymail.co.uk,58:00.4,16,7,6
etsy.com,58:00.4,16,7,6
mail.ru,58:00.4,16,7,203
amazon.it,58:00.8,16,7,109
investopedia.com,58:00.9,16,7,4
imdb.com,58:01.0,16,7,36
medlineplus.gov,58:01.0,16,7,3
canva.com,58:01.0,16,7,13
americanas.com.br,58:01.1,16,7,Request timed out
apple.com,58:04.9,16,7,5
mercadolivre.com.br,58:04.9,16,7,3
aliexpress.com,58:04.9,16,7,119
es.wikipedia.org,58:05.0,16,7,139
google.com,58:05.2,16,7,70
kinopoisk.ru,58:05.3,16,7,158
as.com,58:05.4,16,7,7
espncricinfo.com,58:05.5,16,7,Request timed out
amazon.it,58:09.3,16,7,108
kompas.com,58:09.5,16,7,Request timed out
kompas.com,58:13.4,16,7,Request timed out
bbc.co.uk,58:17.4,16,7,5
etsy.com,58:17.4,16,7,5
adobe.com,58:17.4,16,7,4
cookpad.com,58:17.4,16,7,4
cricbuzz.com,58:17.4,16,7,254
cookpad.com,58:17.7,16,7,3
amazon.in,58:17.7,16,7,112
kompas.com,58:17.9,16,7,Request timed out
byjus.com,58:21.9,16,7,14
goal.com,58:21.9,16,7,Request timed out
brainly.co.id,58:25.8,16,7,14
healthline.com,58:25.9,16,7,4
it.wikipedia.org,58:25.9,16,7,34
imdb.com,58:25.9,16,7,35
pinterest.com,58:26.0,16,7,5
bbc.co.uk,58:26.0,16,7,13
amazon.it,58:26.0,16,7,223
medlineplus.gov,58:26.3,16,7,73
investing.com,58:26.4,16,7,85
nike.com,58:26.5,16,7,81
milliyet.com.tr,58:26.6,16,7,159
amazon.es,58:26.8,16,7,110
medicalnewstoday.com,58:26.9,16,7,4
ebay.co.uk,58:26.9,16,7,Request timed out
amazon.fr,58:30.9,16,7,111
goal.com,58:31.0,16,7,Request timed out
microsoft.com,58:34.8,16,7,Request timed out
m.wikipedia.org,58:38.9,16,7,35
fr.wikipedia.org,58:38.9,16,7,35
cdc.gov,58:39.0,16,7,Request timed out
ebay.com,58:42.8,16,7,Request timed out
m.wikipedia.org,58:46.9,16,7,34
onet.pl,58:46.9,16,7,2
ebay.com,58:46.9,16,7,Request timed out
espncricinfo.com,58:50.8,16,7,Request timed out
cnn.com,58:54.9,16,7,4
nike.com,58:54.9,16,7,4
facebook.com,58:54.9,16,7,3
amazon.com,58:54.9,16,7,37
dictionary.com,58:55.0,16,7,5
magazineluiza.com.br,58:55.0,16,7,4
investing.com,58:55.0,16,7,12
britannica.com,58:55.1,16,7,Request timed out
epfindia.gov.in,58:58.9,16,7,Request timed out
m.wikipedia.org,59:02.9,16,7,37
dictionary.com,59:02.9,16,7,3
hm.com,59:02.9,16,7,5
amazon.in,59:03.0,16,7,111
collinsdictionary.com,59:03.1,16,7,13
linkedin.com,59:03.1,16,7,3
cricbuzz.com,59:03.1,16,7,360
investing.com,59:03.5,16,7,12
twitter.com,59:03.5,16,7,86
hurriyet.com.tr,59:03.6,16,7,159
marca.com,59:03.8,16,7,109
es.wikipedia.org,59:03.9,16,7,34
dailymail.co.uk,59:04.0,16,7,5
amazon.com,59:04.0,16,7,37
cambridge.org,59:04.1,16,7,15
onet.pl,59:04.1,16,7,4
cricbuzz.com,59:04.1,16,7,251
medlineplus.gov,59:04.4,16,7,4
kinopoisk.ru,59:04.4,16,7,158
flipkart.com,59:04.7,16,7,237
amazon.es,59:05.0,16,7,110
healthline.com,59:05.1,16,7,4
americanas.com.br,59:05.2,16,7,Request timed out
mayoclinic.org,59:08.9,16,7,Request timed out
hm.com,59:12.9,16,7,5
milliyet.com.tr,59:12.9,16,7,157
amazon.in,59:13.0,16,7,110
globo.com,59:13.2,16,7,142
kompas.com,59:13.5,16,7,Request timed out
byjus.com,59:17.4,16,7,14
investing.com,59:17.4,16,7,12
twitter.com,59:17.4,16,7,85
amazon.it,59:17.5,16,7,110
flipkart.com,59:17.6,16,7,237
facebook.com,59:17.9,16,7,3
nytimes.com,59:17.9,16,7,4
fr.wikipedia.org,59:17.9,16,7,34
apple.com,59:18.0,16,7,4
brainly.co.id,59:18.0,16,7,13
medlineplus.gov,59:18.0,16,7,3
dailymotion.com,59:18.0,16,7,105
americanas.com.br,59:18.1,16,7,Request timed out
amazon.in,59:21.9,16,7,110
espncricinfo.com,59:22.0,16,7,Request timed out
allegro.pl,59:25.9,16,7,141
indeed.com,59:26.1,16,7,13
nih.gov,59:26.2,16,7,Request timed out
canva.com,59:29.9,16,7,14
naver.com,59:29.9,16,7,Request timed out
naver.com,59:33.9,16,7,Request timed out
hurriyet.com.tr,59:37.9,16,7,159
medlineplus.gov,59:38.0,16,7,3
merriam-webster.com,59:38.1,16,7,4
naver.com,59:38.1,16,7,Request timed out
cricbuzz.com,59:41.9,16,7,251
medlineplus.gov,59:42.1,16,7,11
google.com,59:42.1,16,7,15
espncricinfo.com,59:42.2,16,7,Request timed out
hepsiburada.com,59:45.9,16,7,150
epfindia.gov.in,59:46.0,16,7,Request timed out
amazon.co.jp,59:49.9,16,7,55
nike.com,59:49.9,16,7,4
etsy.com,59:50.0,16,7,5
mail.ru,59:50.0,16,7,201
espncricinfo.com,59:50.2,16,7,Request timed out
gsmarena.com,59:53.8,16,7,135
accuweather.com,59:54.0,16,7,5
britannica.com,59:54.0,16,7,Request timed out
marca.com,59:57.9,16,7,109
ilovepdf.com,59:58.0,16,7,14
collinsdictionary.com,59:58.0,16,7,13
cambridge.org,59:58.1,16,7,12
healthline.com,59:58.1,16,7,4
collinsdictionary.com,59:58.1,16,7,17
healthline.com,59:58.2,16,7,4
onet.pl,59:58.2,16,7,4
booking.com,59:58.2,16,7,Request timed out
indiamart.com,00:01.8,16,8,14
medicalnewstoday.com,00:01.9,16,8,4
finance.yahoo.com,00:01.9,16,8,Request timed out
goal.com,00:05.9,16,8,Request timed out
mail.ru,00:09.8,16,8,201
hurriyet.com.tr,00:10.1,16,8,159
indiatimes.com,00:10.2,16,8,5
kompas.com,00:10.2,16,8,Request timed out
hotstar.com,00:13.9,16,8,4
marca.com,00:13.9,16,8,111
cookpad.com,00:14.0,16,8,4
hotstar.com,00:14.1,16,8,4
nytimes.com,00:14.1,16,8,5
imdb.com,00:14.1,16,8,53
homedepot.com,00:14.2,16,8,14
nl.wikipedia.org,00:14.2,16,8,34
goal.com,00:14.2,16,8,Request timed out
onet.pl,00:17.9,16,8,4
marca.com,00:17.9,16,8,109
homedepot.com,00:18.0,16,8,14
live.com,00:18.0,16,8,4
collinsdictionary.com,00:18.0,16,8,14
ebay.co.uk,00:18.1,16,8,Request timed out
ilovepdf.com,00:21.8,16,8,14
amazon.fr,00:21.9,16,8,111
linkedin.com,00:22.0,16,8,4
m.wikipedia.org,00:22.0,16,8,34
medicalnewstoday.com,00:22.1,16,8,4
cookpad.com,00:22.1,16,8,4
bestbuy.com,00:22.1,16,8,33
craigslist.org,00:22.2,16,8,29
adobe.com,00:22.2,16,8,6
adobe.com,00:22.3,16,8,4
espncricinfo.com,00:22.3,16,8,Request timed out
canva.com,00:25.9,16,8,13
fandom.com,00:25.9,16,8,4
nike.com,00:25.9,16,8,3
twitter.com,00:25.9,16,8,90
goal.com,00:26.0,16,8,Request timed out
allegro.pl,00:29.8,16,8,141
id.wikipedia.org,00:30.0,16,8,35
accuweather.com,00:30.0,16,8,5
mail.yahoo.com,00:30.1,16,8,Request timed out
dailymotion.com,00:33.9,16,8,106
ebay.com,00:34.0,16,8,Request timed out
mayoclinic.org,00:37.8,16,8,Request timed out
pinterest.com,00:41.9,16,8,6
amazon.co.jp,00:41.9,16,8,55
es.wikipedia.org,00:42.0,16,8,35
medicalnewstoday.com,00:42.0,16,8,4
nih.gov,00:42.0,16,8,Request timed out
youtube.com,00:45.8,16,8,15
amazon.de,00:45.9,16,8,110
omegle.com,00:46.0,16,8,14
linkedin.com,00:46.0,16,8,3
as.com,00:46.1,16,8,4
bestbuy.com,00:46.1,16,8,32
merriam-webster.com,00:46.2,16,8,4
espn.com,00:46.2,16,8,4
clevelandclinic.org,00:46.2,16,8,28
aliexpress.com,00:46.3,16,8,116
en.wikipedia.org,00:46.4,16,8,35
booking.com,00:46.5,16,8,Request timed out
live.com,00:50.4,16,8,5
onet.pl,00:50.4,16,8,3
indiamart.com,00:50.4,16,8,14
linkedin.com,00:50.4,16,8,4
collinsdictionary.com,00:50.4,16,8,13
indiamart.com,00:50.4,16,8,13
amazon.es,00:50.5,16,8,110
gsmarena.com,00:50.6,16,8,148
cnn.com,00:50.8,16,8,4
brainly.co.id,00:50.8,16,8,14
aliexpress.com,00:50.8,16,8,116
bestbuy.com,00:51.0,16,8,36
milliyet.com.tr,00:51.0,16,8,158
youtube.com,00:51.2,16,8,13
es.wikipedia.org,00:51.2,16,8,34
accuweather.com,00:51.3,16,8,5
kompas.com,00:51.3,16,8,Request timed out
amazon.in,00:54.9,16,8,112
amazon.com,00:55.0,16,8,36
onet.pl,00:55.0,16,8,4
mayoclinic.org,00:55.1,16,8,Request timed out
omegle.com,00:58.9,16,8,15
investopedia.com,00:58.9,16,8,4
medicalnewstoday.com,00:58.9,16,8,3
es.wikipedia.org,00:58.9,16,8,35
flipkart.com,00:59.0,16,8,230
amazon.de,00:59.2,16,8,111
espncricinfo.com,00:59.3,16,8,Request timed out
bestbuy.com,01:03.3,16,8,81
nih.gov,01:03.4,16,8,Request timed out
indeed.com,01:07.4,16,8,13
nih.gov,01:07.4,16,8,Request timed out
kompas.com,01:11.4,16,8,Request timed out
amazon.com,01:15.3,16,8,36
nytimes.com,01:15.4,16,8,5
live.com,01:15.4,16,8,5
mail.ru,01:15.4,16,8,221
es.wikipedia.org,01:15.8,16,8,35
apple.com,01:15.8,16,8,4
de.wikipedia.org,01:15.8,16,8,34
cambridge.org,01:15.9,16,8,13
kompas.com,01:15.9,16,8,Request timed out
nih.gov,01:19.9,16,8,Request timed out
milliyet.com.tr,01:23.8,16,8,159
hm.com,01:24.0,16,8,5
amazon.de,01:24.1,16,8,111
ilovepdf.com,01:24.2,16,8,14
hurriyet.com.tr,01:24.2,16,8,158
youtube.com,01:24.4,16,8,13
indeed.com,01:24.4,16,8,13
epfindia.gov.in,01:24.4,16,8,Request timed out
india.com,01:28.4,16,8,5
amazon.in,01:28.4,16,8,112
onet.pl,01:28.5,16,8,3
globo.com,01:28.5,16,8,142
healthline.com,01:28.8,16,8,4
microsoft.com,01:28.9,16,8,Request timed out
cookpad.com,01:32.8,16,8,4
onet.pl,01:32.9,16,8,4
fandom.com,01:32.9,16,8,8
m.wikipedia.org,01:32.9,16,8,35
bbc.co.uk,01:33.0,16,8,5
amazon.co.uk,01:33.0,16,8,117
mayoclinic.org,01:33.1,16,8,Request timed out
google.com,01:36.9,16,8,14
mail.yahoo.com,01:36.9,16,8,Request timed out
dailymail.co.uk,01:40.9,16,8,5
amazon.com,01:40.9,16,8,37
indeed.com,01:41.0,16,8,14
es.wikipedia.org,01:41.0,16,8,36
mail.ru,01:41.0,16,8,203
byjus.com,01:41.2,16,8,14
merriam-webster.com,01:41.3,16,8,3
amazon.in,01:41.3,16,8,111
espncricinfo.com,01:41.4,16,8,Request timed out
canva.com,01:45.3,16,8,14
aliexpress.com,01:45.4,16,8,118
pinterest.com,01:45.5,16,8,5
britannica.com,01:45.5,16,8,Request timed out
ikea.com,01:49.4,16,8,13
ikea.com,01:49.4,16,8,13
amazon.es,01:49.4,16,8,115
amazon.fr,01:49.5,16,8,111
amazon.fr,01:49.7,16,8,110
amazon.co.uk,01:49.8,16,8,110
espncricinfo.com,01:49.9,16,8,Request timed out
ilovepdf.com,01:53.8,16,8,14
amazon.fr,01:53.9,16,8,110
byjus.com,01:54.0,16,8,13
medicalnewstoday.com,01:54.0,16,8,4
amazon.com,01:54.1,16,8,36
amazon.co.uk,01:54.1,16,8,110
apple.com,01:54.2,16,8,4
dictionary.com,01:54.2,16,8,4
ebay.com,01:54.3,16,8,Request timed out
allegro.pl,01:57.9,16,8,141
kinopoisk.ru,01:58.0,16,8,158
youtube.com,01:58.3,16,8,14
twitter.com,01:58.3,16,8,146
nike.com,01:58.5,16,8,3
bbc.com,01:58.6,16,8,4
ebay.com,01:58.6,16,8,Request timed out
facebook.com,02:02.3,16,8,4
nih.gov,02:02.4,16,8,Request timed out
pinterest.com,02:06.4,16,8,5
de.wikipedia.org,02:06.4,16,8,35
kompas.com,02:06.4,16,8,Request timed out
mercadolivre.com.br,02:10.3,16,8,54
cnn.com,02:10.4,16,8,4
gsmarena.com,02:10.5,16,8,135
dailymail.co.uk,02:10.7,16,8,5
hurriyet.com.tr,02:10.7,16,8,159
fr.wikipedia.org,02:10.9,16,8,35
it.wikipedia.org,02:11.0,16,8,35
nike.com,02:11.0,16,8,4
google.com,02:11.0,16,8,15
m.wikipedia.org,02:11.1,16,8,35
canva.com,02:11.1,16,8,13
nih.gov,02:11.1,16,8,Request timed out
healthline.com,02:14.9,16,8,4
amazon.in,02:14.9,16,8,119
medlineplus.gov,02:15.0,16,8,3
collinsdictionary.com,02:15.0,16,8,14
cnn.com,02:15.1,16,8,4
britannica.com,02:15.1,16,8,Request timed out
ikea.com,02:18.9,16,8,13
nl.wikipedia.org,02:18.9,16,8,35
ja.wikipedia.org,02:19.0,16,8,35
amazon.co.jp,02:19.0,16,8,56
apple.com,02:19.1,16,8,5
pinterest.com,02:19.1,16,8,5
nike.com,02:19.1,16,8,5
homedepot.com,02:19.1,16,8,13
hm.com,02:19.2,16,8,5
accuweather.com,02:19.2,16,8,4
nih.gov,02:19.3,16,8,Request timed out
fr.wikipedia.org,02:22.9,16,8,36
craigslist.org,02:22.9,16,8,29
id.wikipedia.org,02:23.0,16,8,35
hepsiburada.com,02:23.0,16,8,183
hurriyet.com.tr,02:23.2,16,8,167
amazon.in,02:23.4,16,8,111
ilovepdf.com,02:23.5,16,8,14
bbc.com,02:23.5,16,8,3
linkedin.com,02:23.6,16,8,4
amazon.it,02:23.6,16,8,109
dictionary.com,02:23.7,16,8,5
nytimes.com,02:23.7,16,8,3
onet.pl,02:23.8,16,8,3
investopedia.com,02:23.8,16,8,5
kompas.com,02:23.8,16,8,Request timed out
brainly.co.id,02:27.3,16,8,14
amazon.fr,02:27.4,16,8,110
facebook.com,02:27.5,16,8,4
amazon.co.jp,02:27.5,16,8,56
youtube.com,02:27.6,16,8,14
apple.com,02:27.6,16,8,4
dailymotion.com,02:27.6,16,8,105
milliyet.com.tr,02:27.7,16,8,159
gsmarena.com,02:27.9,16,8,135
espn.com,02:28.1,16,8,6
adobe.com,02:28.1,16,8,4
hurriyet.com.tr,02:28.1,16,8,161
allegro.pl,02:28.3,16,8,141
imdb.com,02:28.4,16,8,36
mercadolivre.com.br,02:28.5,16,8,3
m.wikipedia.org,02:28.5,16,8,34
healthline.com,02:28.6,16,8,3
etsy.com,02:28.6,16,8,5
etsy.com,02:28.6,16,8,4
instagram.com,02:28.6,16,8,3
hepsiburada.com,02:28.6,16,8,150
ilovepdf.com,02:28.8,16,8,14
flipkart.com,02:28.8,16,8,242
amazon.de,02:29.1,16,8,113
amazon.co.jp,02:29.2,16,8,56
cambridge.org,02:29.3,16,8,13
investing.com,02:29.3,16,8,12
canva.com,02:29.3,16,8,13
as.com,02:29.4,16,8,4
ndtv.com,02:29.4,16,8,5
kinopoisk.ru,02:29.5,16,8,159
de.wikipedia.org,02:29.6,16,8,37
indiatimes.com,02:29.7,16,8,5
espn.com,02:29.7,16,8,4
allegro.pl,02:29.7,16,8,139
medlineplus.gov,02:29.9,16,8,3
bbc.com,02:29.9,16,8,2
hurriyet.com.tr,02:29.9,16,8,159
amazon.es,02:30.1,16,8,110
milliyet.com.tr,02:30.2,16,8,159
amazon.es,02:30.4,16,8,110
ebay.com,02:30.5,16,8,Request timed out
cdc.gov,02:34.4,16,8,Request timed out
etsy.com,02:38.3,16,8,4
id.wikipedia.org,02:38.4,16,8,34
americanas.com.br,02:38.4,16,8,Request timed out
pinterest.com,02:42.3,16,8,4
linkedin.com,02:42.4,16,8,4
cookpad.com,02:42.4,16,8,4
accuweather.com,02:42.4,16,8,5
cookpad.com,02:42.4,16,8,3
amazon.it,02:42.5,16,8,108
medicalnewstoday.com,02:42.6,16,8,3
amazon.fr,02:42.6,16,8,110
healthline.com,02:42.7,16,8,4
ilovepdf.com,02:42.8,16,8,14
linkedin.com,02:42.8,16,8,3
gsmarena.com,02:42.8,16,8,135
nytimes.com,02:42.9,16,8,4
en.wikipedia.org,02:43.0,16,8,35
facebook.com,02:43.0,16,8,5
ar.wikipedia.org,02:43.0,16,8,36
bbc.co.uk,02:43.1,16,8,5
amazon.fr,02:43.1,16,8,111
allegro.pl,02:43.2,16,8,142
nl.wikipedia.org,02:43.4,16,8,36
amazon.in,02:43.4,16,8,112
bbc.com,02:43.6,16,8,3
accuweather.com,02:43.6,16,8,4
brainly.co.id,02:43.6,16,8,15
facebook.com,02:43.6,16,8,4
google.com,02:43.7,16,8,14
amazon.fr,02:43.7,16,8,110
homedepot.com,02:43.8,16,8,13
instagram.com,02:43.8,16,8,4
medicalnewstoday.com,02:43.8,16,8,4
facebook.com,02:43.9,16,8,4
it.wikipedia.org,02:43.9,16,8,35
de.wikipedia.org,02:43.9,16,8,35
amazon.de,02:44.0,16,8,111
bestbuy.com,02:44.1,16,8,34
finance.yahoo.com,02:44.2,16,8,Request timed out
nike.com,02:47.9,16,8,3
hm.com,02:47.9,16,8,5
americanas.com.br,02:47.9,16,8,Request timed out
adobe.com,02:51.8,16,8,6
en.wikipedia.org,02:51.9,16,8,35
adobe.com,02:51.9,16,8,5
india.com,02:51.9,16,8,5
bbc.com,02:52.0,16,8,3
canva.com,02:52.0,16,8,14
ilovepdf.com,02:52.0,16,8,14
as.com,02:52.0,16,8,6
live.com,02:52.1,16,8,5
amazon.com,02:52.1,16,8,47
pinterest.com,02:52.2,16,8,4
en.wikipedia.org,02:52.2,16,8,35
amazon.com,02:52.2,16,8,36
amazon.fr,02:52.3,16,8,310
espncricinfo.com,02:52.6,16,8,Request timed out
pinterest.com,02:56.4,16,8,5
dictionary.com,02:56.4,16,8,5
pinterest.com,02:56.4,16,8,4
kinopoisk.ru,02:56.4,16,8,158
milliyet.com.tr,02:56.6,16,8,158
canva.com,02:56.7,16,8,16
magazineluiza.com.br,02:56.8,16,8,3
apple.com,02:56.8,16,8,4
youtube.com,02:56.8,16,8,13
omegle.com,02:56.9,16,8,13
dictionary.com,02:56.9,16,8,4
adobe.com,02:56.9,16,8,5
mail.yahoo.com,02:56.9,16,8,Request timed out
goal.com,03:00.8,16,8,Request timed out
hotstar.com,03:04.9,16,8,3
kompas.com,03:04.9,16,8,Request timed out
etsy.com,03:08.9,16,8,5
milliyet.com.tr,03:08.9,16,8,158
cnn.com,03:09.0,16,8,5
amazon.it,03:09.1,16,8,109
kinopoisk.ru,03:09.2,16,8,158
ikea.com,03:09.5,16,8,14
brainly.co.id,03:09.5,16,8,13
adobe.com,03:09.6,16,8,5
amazon.com,03:09.6,16,8,37
amazon.es,03:09.6,16,8,109
brainly.co.id,03:09.8,16,8,13
dictionary.com,03:09.8,16,8,4
hepsiburada.com,03:09.8,16,8,150
ebay.co.uk,03:10.0,16,8,Request timed out
it.wikipedia.org,03:13.9,16,8,36
canva.com,03:13.9,16,8,13
ebay.co.uk,03:13.9,16,8,Request timed out
cricbuzz.com,03:17.8,16,8,250
mail.ru,03:18.1,16,8,200
mail.yahoo.com,03:18.3,16,8,Request timed out
ikea.com,03:22.4,16,8,13
hepsiburada.com,03:22.4,16,8,149
ebay.co.uk,03:22.6,16,8,Request timed out
homedepot.com,03:26.4,16,8,409
canva.com,03:26.8,16,8,14
es.wikipedia.org,03:26.8,16,8,35
amazon.co.uk,03:26.8,16,8,112
amazon.co.jp,03:27.0,16,8,56
cricbuzz.com,03:27.1,16,8,251
ja.wikipedia.org,03:27.3,16,8,35
merriam-webster.com,03:27.4,16,8,4
omegle.com,03:27.4,16,8,13
amazon.es,03:27.4,16,8,109
globo.com,03:27.5,16,8,142
allegro.pl,03:27.9,16,8,141
mail.yahoo.com,03:28.0,16,8,Request timed out
hepsiburada.com,03:31.9,16,8,217
amazon.in,03:32.1,16,8,114
ja.wikipedia.org,03:32.2,16,8,35
nike.com,03:32.3,16,8,4
globo.com,03:32.3,16,8,141
americanas.com.br,03:32.5,16,8,Request timed out
youtube.com,03:36.3,16,8,15
canva.com,03:36.4,16,8,14
it.wikipedia.org,03:36.4,16,8,35
ilovepdf.com,03:36.4,16,8,18
amazon.co.uk,03:36.5,16,8,112
detik.com,03:36.6,16,8,264
live.com,03:37.0,16,8,52
de.wikipedia.org,03:37.1,16,8,118
kompas.com,03:37.2,16,8,Request timed out
bestbuy.com,03:40.8,16,8,33
imdb.com,03:40.9,16,8,36
cdc.gov,03:41.0,16,8,Request timed out
linkedin.com,03:44.9,16,8,3
amazon.de,03:44.9,16,8,112
espn.com,03:45.0,16,8,4
kinopoisk.ru,03:45.0,16,8,159
amazon.co.jp,03:45.2,16,8,56
cricbuzz.com,03:45.3,16,8,251
bestbuy.com,03:45.5,16,8,34
milliyet.com.tr,03:45.6,16,8,160
americanas.com.br,03:45.8,16,8,Request timed out
microsoft.com,03:49.3,16,8,Request timed out
microsoft.com,03:53.4,16,8,Request timed out
americanas.com.br,03:57.4,16,8,Request timed out
indiatimes.com,04:01.4,16,8,5
microsoft.com,04:01.4,16,8,Request timed out
microsoft.com,04:05.4,16,8,Request timed out
onet.pl,04:09.4,16,8,4
cricbuzz.com,04:09.4,16,8,251
aliexpress.com,04:09.6,16,8,117
merriam-webster.com,04:09.8,16,8,4
cookpad.com,04:09.8,16,8,4
adobe.com,04:09.8,16,8,5
medicalnewstoday.com,04:09.9,16,8,5
twitter.com,04:09.9,16,8,86
google.com,04:10.0,16,8,15
dailymail.co.uk,04:10.0,16,8,6
hurriyet.com.tr,04:10.1,16,8,158
etsy.com,04:10.3,16,8,4
nl.wikipedia.org,04:10.3,16,8,34
